customer_id,annual_income,loan_amount,credit_score,default_flag,age,gender,education_level,employment_type,join_date,repayment_history,transaction_count,spending_ratio,avg_interest_rate,unemployment_rate,inflation_rate,annual_income_was_missing,join_year,join_month,join_day,join_weekday,education_level_ord,gender_label,region_East,region_North,region_South,region_West,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,repayment_bin,credit_score_high,transaction_quantile,transaction_kmeans_bin,age_scaled,annual_income_scaled,loan_amount_scaled,credit_score_scaled,transaction_count_scaled,spending_ratio_scaled,spending_ratio_log,spending_ratio_reciprocal,spending_ratio_sqrt,loan_amount_yj,annual_income_yj,loan_amount_bc,annual_income_bc,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
CUST101331,545792.68,23429.06,536.9,0,51.0,Male,Primary,Salaried,2022-05-29,0,52,31.95,8.9,5.4,4.8,0,2022,5,29,Sunday,0.0,1,0,1,0,0,0,0,0,1,0,Q3,No_Missed,0,3,1,1.203986248407722,0.004021436735498044,-0.8455792823248909,-1.4739541456429084,1.047320118938151,0.1560952364970556,3.4949912609485163,0.030349013657056143,5.6524331044250316,-1.986501353034442,0.3610937993195971,-1.9865031413880188,0.3610936997220574,0.04292666585414814,8.666666666666666,14531.730105
CUST101332,992200.12,450655.98,649.8,0,36.0,Female,Secondary,Salaried,2018-01-11,1,44,18.7,9.5,6.1,5.6,0,2018,1,11,Thursday,1.0,0,1,0,0,0,1,0,0,0,0,Q4,Low,0,1,0,-0.24963526850436998,1.1725216958974152,0.49080458411159233,-0.013458721897508527,-0.12374225780968881,-0.6097121227595935,2.9806186357439426,0.050761421319796954,4.324349662087931,0.8908782852234586,1.3087300614085045,0.8908766486269931,1.3087298230490372,0.4541986751624259,7.333333333333333,15461.785203333335
CUST101333,273794.55,147769.51,646.2,0,39.0,Female,Graduate,Self-Employed,2022-06-02,1,50,37.02,9.2,4.8,5.1,0,2022,6,2,Thursday,2.0,0,0,0,1,0,1,0,0,0,0,Q1,Low,0,3,1,0.041089034878048415,-0.7079512073507138,-0.45663709833177496,-0.0600289922738,0.754554524751191,0.44912492037865664,3.6381123370602833,0.026301946344029457,6.084406298070503,-0.26654966477988423,-0.856380618092114,-0.26654931936905424,-0.8563803177391888,0.5397094646332442,8.333333333333334,8446.5618675
CUST101334,249114.56,96237.71,675.1,0,40.0,Male,Secondary,Salaried,2024-10-18,1,49,26.45,8.9,5.4,4.8,0,2024,10,18,Friday,1.0,1,0,1,0,0,0,0,0,1,0,Q1,Low,0,2,1,0.13799713600552121,-0.7725526725752035,-0.6178307471974213,0.3138267893581046,0.608171727657711,-0.16178706357174213,3.3123661679555396,0.03642987249544627,5.142956348249516,-0.6875861503179647,-1.0342265153284311,-0.6875843310202726,-1.0342262235621995,0.386319089498422,8.166666666666666,5490.900093333334
CUST101335,612015.45,127744.5,704.9,0,34.0,Male,Post-Graduate,Self-Employed,2020-03-28,1,31,61.4,9.2,4.8,5.1,0,2020,3,28,Saturday,3.0,1,0,0,1,0,0,0,0,1,0,Q3,Low,1,0,2,-0.44345147075931557,0.17736380734522608,-0.5192761761530631,0.6993251385840821,-2.0267186200249285,1.8582104614108907,4.133565275375382,0.016025641025641028,7.835815209663893,-0.4109797911885683,0.5500278896721746,-0.41097893814505576,0.55002772325702,0.20872757378919113,5.166666666666667,31314.790525
CUST101336,232371.1,49119.78,777.0,0,31.0,Male,Primary,Salaried,2021-07-20,1,51,1.71,8.9,5.4,4.8,0,2021,7,20,Tuesday,0.0,1,0,1,0,0,0,0,0,1,0,Q1,Low,1,3,1,-0.734175774141734,-0.8163797587663908,-0.7652176241102422,1.632024164731499,0.9009373218446709,-1.5916794460630248,0.9969486348916096,0.36900369003690037,1.307669683062202,-1.322356037175942,-1.1670141885307024,-1.3223531047811494,-1.1670139256985341,0.21138506466595888,8.5,331.1288175
CUST101337,691038.14,80110.72,561.2,1,35.0,Male,Graduate,Salaried,2019-11-22,2,49,31.06,8.7,5.0,4.6,0,2019,11,22,Friday,2.0,1,0,0,0,1,1,0,0,0,0,Q4,Low,0,2,1,-0.3465433696318428,0.3842107939112921,-0.6682766536730304,-1.1596048206029321,0.608171727657711,0.10465610066774103,3.467609147181407,0.03119151590767311,5.573149917237109,-0.8637431021987606,0.7464872902063163,-0.8637407430080877,0.7464870699010713,0.1159280730872539,8.166666666666666,17886.370523666665
CUST101338,243015.27,53926.06,524.2,0,34.0,Female,Graduate,Salaried,2022-05-19,2,45,52.79,9.2,4.8,5.1,0,2022,5,19,Thursday,2.0,0,0,0,1,0,0,0,0,1,0,Q1,Low,0,1,0,-0.44345147075931557,-0.7885179574407597,-0.7501833770885977,-1.6382437105814953,0.022640539283791155,1.3605801698486455,3.985087576285151,0.018590816136828406,7.265672714897087,-1.2360706463354658,-1.0813593972772937,-1.2360676823925865,-1.08135911339461,0.2219039980491761,7.5,10690.64675275
CUST101339,1170125.17,377929.61,665.1,0,40.0,Female,Graduate,Salaried,2022-03-13,1,48,19.51,8.7,5.0,4.6,0,2022,3,13,Sunday,2.0,0,0,0,0,1,0,1,0,0,0,Q4,Low,0,2,1,0.13799713600552121,1.6382519871228416,0.2633134243024439,0.18446492720173613,0.46178893056423104,-0.5628967294767341,3.0209125720842893,0.04875670404680643,4.4170125650715555,0.7019796080880457,1.554092588284457,0.7019779216549051,1.554092427303329,0.32298220710866343,8.0,19024.285055583336
CUST101340,636836.42,190675.08,686.0,0,40.0,Female,Secondary,Salaried,2021-03-01,1,51,15.12,8.9,5.4,4.8,0,2021,3,1,Monday,1.0,0,0,1,0,0,0,0,0,1,0,Q3,Low,0,3,1,0.13799713600552121,0.24233429681029922,-0.32242666157310546,0.45483121910854596,0.9009373218446709,-0.8166246017134654,2.780060737078482,0.0620347394540943,3.888444419044716,-0.010054229784818808,0.6147803882403943,-0.010054710834713432,0.6147802020362493,0.29940982332637317,8.5,8024.138892
CUST101341,451768.02,486006.91,707.6,0,38.0,Male,Secondary,Self-Employed,2023-05-02,0,39,19.68,9.2,4.8,5.1,0,2023,5,2,Tuesday,1.0,1,0,0,1,0,0,0,0,1,0,Q3,No_Missed,1,0,0,-0.05581906624942438,-0.24209417365309943,0.6013837875838957,0.7342528413663021,-0.8556562432770887,-0.5530712765655168,3.0291670496402285,0.04835589941972921,4.4362146025637665,0.9726678195902414,0.041184243275761964,0.9726662600725972,0.04118427535038364,1.0757886536545902,6.5,7408.995528
CUST101342,1133607.09,420701.15,589.1,0,43.0,Male,Graduate,Self-Employed,2020-02-23,1,45,3.36,8.9,5.4,4.8,0,2020,2,23,Sunday,2.0,1,0,1,0,0,0,0,0,1,0,Q4,Low,0,1,0,0.4287214393879396,1.5426635579871277,0.3971046095551025,-0.7986852251866643,0.022640539283791155,-1.4963147560423857,1.4724720573609429,0.22935779816513766,1.833030277982336,0.8167701055367245,1.5074481788536425,0.8167684283991045,1.5074479984404283,0.37111725368619564,7.5,3174.099852
CUST101343,780233.91,400154.08,593.2,0,51.0,Female,Secondary,Salaried,2024-06-24,2,52,2.83,8.9,5.4,4.8,0,2024,6,24,Monday,1.0,0,0,1,0,0,0,1,0,0,0,Q4,Low,0,3,1,1.203986248407722,0.6176864733514618,0.3328325059841452,-0.7456468617025529,1.047320118938151,-1.5269470504126517,1.3428648031925547,0.2610966057441253,1.6822603841260722,0.7630489500477151,0.9389602699301821,0.7630472605792218,0.9389600175421201,0.5128642511833407,8.666666666666666,1840.05163775
CUST101344,541847.15,384112.3,747.5,1,39.0,Male,Graduate,Salaried,2023-05-27,1,30,26.04,8.9,5.4,4.8,0,2023,5,27,Saturday,2.0,1,0,1,0,0,0,0,0,1,0,Q3,Low,1,0,2,0.041089034878048415,-0.006306242452669502,0.2826531399907207,1.250406671370212,-2.173101417118408,-0.18548374412232524,3.2973172511747633,0.03698224852071006,5.102940328869229,0.7192965036494384,0.34900241635224544,0.7192948145337621,0.3490023214080456,0.7088941964537415,5.0,11758.083154999998
CUST101345,158772.72,25954.56,691.0,0,22.0,Male,Graduate,Salaried,2023-02-20,0,56,28.75,8.9,5.4,4.8,0,2023,2,20,Monday,2.0,1,0,1,0,0,0,1,0,0,0,Q1,No_Missed,0,3,3,-1.6063486842889891,-1.0090282641405335,-0.8376794115613975,0.5195121501867301,1.6328513073120707,-0.028854465361153943,3.392829131991639,0.03361344537815126,5.361902647381804,-1.8967503337228637,-1.9217331469318,-1.8967508264639013,-1.9217335669061533,0.16346989583601013,9.333333333333334,3803.92975
CUST101346,300793.2,235541.9,619.7,1,18.0,Female,Graduate,Self-Employed,2020-02-24,1,42,14.75,9.5,6.1,5.6,0,2020,2,24,Monday,2.0,0,1,0,0,0,0,0,1,0,0,Q1,Low,0,1,0,-1.9939810887988803,-0.6372805000658578,-0.18208135190416008,-0.40283792698817644,-0.41650785199664875,-0.8380094109908209,2.7568403652716422,0.06349206349206349,3.840572873934304,0.20615964891713792,-0.682077858384499,0.20615860091031518,-0.6820775773365744,0.7830692316182679,7.0,3697.24975
CUST101347,803695.12,387742.19,478.3,0,48.0,Female,Graduate,Salaried,2019-02-01,0,48,52.9,8.9,5.4,4.8,0,2019,2,1,Friday,2.0,0,0,1,0,0,0,1,0,0,0,Q4,No_Missed,0,2,1,0.9132619450253036,0.6790977033373512,0.2940075893614185,-2.232014657879227,0.46178893056423104,1.3669378158500214,3.9871304779149512,0.01855287569573284,7.273238618387272,0.7293431865642676,0.985344922431549,0.7293414965505759,0.985344665943806,0.4824493521871826,8.0,35429.55987333334
CUST101348,216410.14,28658.52,596.5,0,23.0,Male,Secondary,Unemployed,2020-12-17,5,48,18.16,9.2,4.8,5.1,0,2020,12,17,Thursday,1.0,1,0,0,1,0,1,0,0,0,0,Q1,Medium,0,2,1,-1.5094405831615163,-0.8581586007509082,-0.8292213103736502,-0.7029574471909519,0.46178893056423104,-0.6409223849481663,2.9528247725427144,0.05219206680584551,4.261455150532504,-1.8092324302508855,-1.3044208497474656,-1.8092319090541287,-1.3044206405208978,0.13242688166090552,8.0,3275.0067853333335
CUST101349,290352.85,137338.5,705.6,0,36.0,Male,Graduate,Salaried,2022-02-12,1,40,52.04,9.2,4.8,5.1,0,2022,2,12,Saturday,2.0,1,0,0,1,0,1,0,0,0,0,Q1,Low,1,0,0,-0.24963526850436998,-0.6646087893988966,-0.4892657385743833,0.7083804689350285,-0.7092734461836087,1.3172325834756278,3.971046345877607,0.01885369532428356,7.213875518748574,-0.33934449653191057,-0.7472318501240417,-0.33934389730566983,-0.7472315590332577,0.4730055172525429,6.666666666666667,12591.635261666665
CUST101350,252166.84,18852.19,684.8,0,25.0,Male,Post-Graduate,Salaried,2023-07-27,1,48,19.36,8.7,5.0,4.6,0,2023,7,27,Thursday,3.0,1,0,0,0,1,1,0,0,0,0,Q1,Low,0,2,1,-1.3156243809065706,-0.7645631328600171,-0.8598959251684111,0.4393077956497811,0.46178893056423104,-0.5715662467513377,3.013572191682322,0.049115913555992145,4.4,-2.174882875366007,-1.0111422581507794,-2.1748883970428383,-1.0111419634303855,0.07476078139377881,8.0,4068.291685333333
CUST101351,551996.1,478953.37,539.7,1,18.0,Female,Secondary,Unemployed,2022-06-03,1,41,15.98,8.7,5.0,4.6,0,2022,6,3,Friday,1.0,0,0,0,0,1,0,0,0,0,1,Q3,Low,0,1,0,-1.9939810887988803,0.02025928859049879,0.5793200162811314,-1.4377328242391243,-0.5628906490901286,-0.7669193693390716,2.8320361808832013,0.058892815076560655,3.997499218261337,0.9567996022559455,0.3799000025535165,0.9567980250972329,0.3798998957956952,0.8676752788651949,6.833333333333333,7350.748064999999
CUST101352,751620.26,579074.19,699.5,0,44.0,Female,Post-Graduate,Salaried,2019-04-05,0,38,12.99,9.2,4.8,5.1,0,2019,4,5,Friday,3.0,0,0,0,1,0,0,0,0,1,0,Q4,No_Missed,0,0,2,0.5256295405154124,0.5427883994291983,0.8925021737687521,0.6294697330196434,-1.0020390403705686,-0.939731747012836,2.63834278867739,0.07147962830593281,3.6041642581880198,1.1641410589425771,0.8801365846223764,1.1641398164991812,0.8801363395572019,0.7704345143650065,6.333333333333333,8136.289314500001
CUST101353,752028.43,400575.92,642.9,0,46.0,Male,Secondary,Self-Employed,2023-10-10,0,37,19.26,9.2,4.8,5.1,0,2023,10,10,Tuesday,1.0,1,0,0,1,0,0,0,0,1,0,Q4,No_Missed,0,0,2,0.719445742770358,0.5438568107235578,0.33415203933709386,-0.10271840678540248,-1.1484218374640485,-0.5773459249344066,3.0086484988205373,0.04935834155972359,4.3886216514983385,0.7641773643696886,0.880993955610801,0.7641756750147932,0.8809937104224317,0.5326606069932754,6.166666666666667,12070.056301500003
CUST101354,276772.0,30078.82,751.4,0,32.0,Male,Primary,Salaried,2024-08-13,3,38,27.93,8.9,5.4,4.8,0,2024,8,13,Tuesday,0.0,1,0,1,0,0,0,0,1,0,0,Q1,Medium,1,0,2,-0.6372676730142611,-0.7001575399856679,-0.8247785519316032,1.3008577976111955,-1.0020390403705686,-0.07624782646232017,3.3648791189880436,0.034566194262011754,5.2848841046895245,-1.7662898845206312,-0.8361952334182013,-1.7662889462546476,-0.8361949340129392,0.1086772505889324,6.333333333333333,6441.868299999999
CUST101355,547852.95,268195.32,594.2,0,18.0,Female,Secondary,Salaried,2019-06-30,2,45,21.5,8.7,5.0,4.6,0,2019,6,30,Sunday,1.0,0,0,0,0,1,0,0,1,0,0,Q3,Low,0,1,0,-1.9939810887988803,0.009414326309523532,-0.07994007374693532,-0.732710675486916,0.022640539283791155,-0.44788113363366006,3.1135153092103742,0.044444444444444446,4.636809247747852,0.3406300653546718,0.36736721401471417,0.3406287443994981,0.3673671120180092,0.4895388808255939,7.5,9815.6986875
CUST101356,269699.74,84097.53,600.6,0,32.0,Male,Post-Graduate,Salaried,2024-12-18,5,41,11.33,8.9,5.4,4.8,0,2024,12,18,Wednesday,3.0,1,0,1,0,0,0,0,1,0,0,Q1,Medium,0,1,0,-0.6372676730142611,-0.7186696365646597,-0.6558057434538249,-0.6499190837068405,-0.5628906490901286,-1.0356744048517825,2.512035317176253,0.08110300081103,3.366006535941367,-0.8173221902912825,-0.8845631107619564,-0.8173199633403875,-0.8845628097020721,0.311819099269432,6.833333333333333,2546.4150451666665
CUST101357,394036.3,82107.9,659.2,0,42.0,Male,Secondary,Self-Employed,2019-05-12,4,44,6.07,8.9,5.4,4.8,0,2019,5,12,Sunday,1.0,1,0,1,0,0,0,0,0,1,0,Q2,Medium,0,1,0,0.33181333826046683,-0.39321067337331755,-0.6620293902038425,0.10814142852947901,-0.12374225780968881,-1.3396854772812143,1.9558604799084813,0.14144271570014144,2.463736998950984,-0.8402271407299221,-0.19650207149683385,-0.8402248474664068,-0.19650194031472618,0.20837648714090554,7.333333333333333,1993.1669508333332
CUST101358,588947.58,320620.99,668.2,0,22.0,Female,Post-Graduate,Self-Employed,2019-05-20,0,48,16.8,8.9,5.4,4.8,0,2019,5,20,Monday,3.0,0,0,1,0,0,0,0,1,0,0,Q3,No_Missed,0,2,1,-1.6063486842889891,0.11698217017243744,0.08404963826635058,0.22456710447021064,0.46178893056423104,-0.7195260082379054,2.8791984572980396,0.056179775280898875,4.09878030638384,0.5276195071086969,0.4870418577708868,0.5276179255563672,0.4870417122579263,0.5443964809228014,8.0,8245.26612
CUST101359,178948.98,502166.56,580.1,0,40.0,Male,Post-Graduate,Salaried,2020-12-28,1,47,24.61,9.2,4.8,5.1,1,2020,12,28,Monday,3.0,1,0,0,1,0,0,0,0,0,1,Q1,Low,0,2,1,0.13799713600552121,-0.9562156025977101,0.6519318559201801,-0.9151109011273959,0.3154061334707511,-0.2681331421402126,3.242982900211434,0.03904724716907458,4.960846701924985,1.0082307929925225,-1.6795132766479333,1.0082292777556519,-1.6795133632033563,2.806199621813994,7.833333333333333,3669.9453315
CUST101360,135649.77,58541.87,797.3,0,38.0,Female,Secondary,Unemployed,2024-01-18,0,37,13.57,8.9,5.4,4.8,0,2024,1,18,Thursday,1.0,0,0,1,0,0,0,1,0,0,0,Q1,No_Missed,1,0,2,-0.05581906624942438,-1.0695540767649556,-0.7357449282789202,1.8946287449089265,-1.1484218374640485,-0.9062096135510357,2.6789646202071133,0.06863417982155114,3.6837480912787726,-1.1596795728481775,-2.247856117966199,-1.159676646330723,-2.2478572073321605,0.43156630490416614,6.166666666666667,1533.97281575
CUST101361,467076.85,329064.31,763.7,0,44.0,Male,Primary,Salaried,2022-06-26,1,47,35.34,9.5,6.1,5.6,0,2022,6,26,Sunday,0.0,1,1,0,0,0,0,0,0,0,1,Q3,Low,1,2,1,0.5256295405154124,-0.20202232399381578,0.11046070016095332,1.4599728880635297,0.3154061334707511,0.3520263269030966,3.592919062968025,0.0275178866263071,5.94474557908074,0.555042930708971,0.09830284031105287,0.5550413234964002,0.09830284809340037,0.704518560489564,7.833333333333333,13755.413232500001
CUST101362,959350.06,739089.62,573.2,1,39.0,Male,Graduate,Salaried,2019-12-19,3,39,9.63,8.9,5.4,4.8,0,2019,12,19,Thursday,2.0,1,0,1,0,0,0,1,0,0,0,Q4,Medium,0,0,0,0.041089034878048415,1.0865345456306443,1.3930372033331262,-1.0043705860152898,-0.8556562432770887,-1.133928933963956,2.363680192353857,0.09407337723424271,3.10322412983658,1.43482450174374,1.2578131783462123,1.4348240461367547,1.2578129312350406,0.7704066021531285,6.5,7698.784231500001
CUST101363,502685.84,256018.53,667.6,0,27.0,Female,Secondary,Salaried,2022-05-12,2,44,36.16,9.5,6.1,5.6,0,2022,5,12,Thursday,1.0,0,1,0,0,0,0,0,0,1,0,Q3,Low,0,1,0,-1.1218081786516252,-0.10881349655246716,-0.11802958763099748,0.21680539274082825,-0.12374225780968881,0.3994196880042624,3.6152329139456376,0.026910656620021532,6.013318551349163,0.2923582833281156,0.22312011120380057,0.29235705259846617,0.2231200666479988,0.5093012566258083,7.333333333333333,15147.599978666667
CUST101364,462979.15,517131.56,527.4,1,51.0,Male,Graduate,Salaried,2021-11-09,0,33,22.7,8.9,5.4,4.8,0,2021,11,9,Tuesday,2.0,1,0,1,0,0,0,1,0,0,0,Q3,No_Missed,0,0,2,1.203986248407722,-0.21274831796911273,0.698743008553591,-1.5968479146914583,-1.7339530258379685,-0.3785249954368315,3.1654750481410856,0.04219409282700422,4.764451699828638,1.04022968506157,0.08323031001374462,1.0402282153129863,0.08323032419820499,1.116965116031683,5.5,8758.022254166666
CUST101365,324599.07,193254.11,786.1,0,36.0,Other,Secondary,Salaried,2018-09-26,3,46,5.67,8.9,5.4,4.8,0,2018,9,26,Wednesday,1.0,2,0,1,0,0,0,1,0,0,0,Q2,Medium,1,2,1,-0.24963526850436998,-0.5749671003058203,-0.3143593467066741,1.7497434592937946,0.16902333637727113,-1.3628041900134904,1.8976198599275322,0.14992503748125938,2.3811761799581315,0.003594739640657743,-0.542891928277632,0.003594218719834088,-0.542891678367832,0.5953624882535862,7.666666666666667,1533.73060575
CUST101366,945447.97,1380762.02,710.8,0,38.0,Male,Secondary,Unemployed,2023-05-01,1,41,13.85,8.7,5.0,4.6,0,2023,5,1,Monday,1.0,1,0,0,0,1,0,0,1,0,0,Q4,Low,1,1,0,-0.05581906624942438,1.0501449286298785,3.4002155967208316,0.7756486372563391,-0.5628906490901286,-0.8900265146384424,2.6979998652487085,0.06734006734006734,3.721558813185679,2.150192169454271,1.2356493501165333,2.150195795340406,1.2356490999273766,1.4604315243280919,6.833333333333333,10912.045320416664
CUST101367,332957.04,226065.53,730.3,0,28.0,Male,Graduate,Salaried,2022-01-17,0,39,53.74,8.9,5.4,4.8,0,2022,1,17,Monday,2.0,1,0,1,0,0,0,0,1,0,0,Q2,No_Missed,1,0,0,-1.0249000775241524,-0.5530895748974904,-0.21172383787012564,1.0279042684612576,-0.8556562432770887,1.4154871125878017,4.002594703612533,0.01826817683595177,7.330757123244502,0.16388719304309374,-0.49682639131786444,0.1638862442441641,-0.4968261542411249,0.6789630578167082,6.5,14910.926108
CUST101368,418703.3,382634.52,629.9,0,33.0,Male,Secondary,Salaried,2022-03-22,1,38,17.51,8.7,5.0,4.6,0,2022,3,22,Tuesday,1.0,1,0,0,0,1,0,0,1,0,0,Q2,Low,0,0,2,-0.5403595718867884,-0.32864321031144067,0.2780305816787528,-0.2708888275886815,-1.0020390403705686,-0.678490293138115,2.9183111265854063,0.05402485143165856,4.1844951905815355,0.715181093912008,-0.09027926454629553,0.7151794053039774,-0.09027917686883995,0.9138559930146241,6.333333333333333,6109.578985833334
CUST101369,341595.56,223980.51,744.0,0,28.0,Male,Secondary,Salaried,2020-05-14,3,52,14.23,9.2,4.8,5.1,0,2020,5,14,Thursday,1.0,1,0,0,1,0,0,0,0,1,0,Q2,Medium,1,3,1,-1.0249000775241524,-0.530477691773913,-0.21824586857267916,1.205130019615483,1.047320118938151,-0.8680637375427799,2.7232671669070703,0.06565988181221273,3.772267222772003,0.15436583555982472,-0.4506106383345634,0.15436490993852173,-0.45061041522499407,0.6556891723065722,8.666666666666666,4050.754015666667
CUST101370,469539.42,100179.23,744.2,0,36.0,Male,Secondary,Self-Employed,2024-07-25,3,56,31.15,8.9,5.4,4.8,0,2024,7,25,Thursday,1.0,1,0,1,0,0,0,0,0,1,0,Q3,Medium,1,3,3,-0.24963526850436998,-0.1955763882289361,-0.6055015060128145,1.207717256858611,1.6328513073120707,0.10985781103250317,3.4704124506836282,0.03110419906687403,5.58121850495033,-0.6487238590424425,0.1072868939593625,-0.6487221700952149,0.10728689793052933,0.21335637804382857,9.333333333333334,12188.460777499999
CUST101371,969085.96,606171.9,636.8,0,57.0,Male,Secondary,Self-Employed,2018-04-20,0,38,20.81,8.7,5.0,4.6,0,2018,4,20,Friday,1.0,1,0,0,0,1,0,1,0,0,0,Q4,No_Missed,0,0,2,1.7854348551725587,1.112018891664784,0.9772649561827784,-0.18162914270078753,-1.0020390403705686,-0.48776091309683656,3.0823685802135374,0.04585052728106374,4.561797891182818,1.2145173298357768,1.273113097328251,1.2145162033729022,1.273112852598621,0.6255089073832006,6.333333333333333,16805.565689666666
CUST101372,268778.1,15287.67,558.1,0,23.0,Male,Graduate,Salaried,2024-09-20,1,40,35.47,8.9,5.4,4.8,0,2024,9,20,Friday,2.0,1,0,1,0,0,0,0,0,0,1,Q1,Low,0,0,0,-1.5094405831615163,-0.7210820886932667,-0.8710458944156444,-1.1997069978714066,-0.7092734461836087,0.35953990854108614,3.596490004820589,0.027419797093501508,5.955669567731238,-2.3537693289643817,-0.8909751121801196,-2.3537799900423675,-0.8909748110619797,0.056878406388020455,6.666666666666667,7944.6326725
CUST101373,470666.14,360512.4,684.8,1,20.0,Male,Graduate,Salaried,2019-10-12,4,46,36.35,8.7,5.0,4.6,0,2019,10,12,Saturday,2.0,1,0,0,0,1,0,0,0,1,0,Q3,Medium,0,2,1,-1.8001648865439348,-0.19262712597649034,0.20883165512381602,0.4393077956497811,0.16902333637727113,0.4104010765520939,3.6203329115788265,0.02677376171352075,6.029096117993144,0.6517434580598271,0.11137913818107122,0.6517417874541027,0.11137914041768232,0.7659620468980411,7.666666666666667,14257.261824166668
CUST101374,548578.4,240154.54,634.5199999999999,0,54.0,Female,Secondary,Salaried,2023-09-30,1,43,38.91,8.9,5.4,4.8,0,2023,9,30,Saturday,1.0,0,0,1,0,0,1,0,0,0,0,Q3,Low,0,1,0,1.4947105517901405,0.01131323846253132,-0.16765281898849174,-0.21112364727244068,-0.2701250549031688,0.5583608380386613,3.686626919060642,0.025056376847907794,6.237788069500278,0.22616761222811552,0.36956962477243754,0.22616651942110047,0.3695695219359317,0.43777615013642535,7.166666666666667,17787.654619999998
CUST101375,283004.29,200723.61,798.2,0,36.0,Female,Graduate,Salaried,2022-02-08,1,45,62.51,8.7,5.0,4.6,0,2022,2,8,Tuesday,2.0,0,0,0,0,1,0,1,0,0,0,Q1,Low,1,1,0,-0.24963526850436998,-0.6838441190440899,-0.2909944349395333,1.9062713125030009,0.022640539283791155,1.922364889242957,4.151197373814884,0.01574555188159345,7.906326580656784,0.04219237885381109,-0.794751833265187,0.042191747929840324,-0.7947515369167452,0.7092599550346039,7.5,14742.165139916664
CUST101376,428283.77,600487.03,654.1,0,31.0,Female,Graduate,Salaried,2021-01-15,4,42,32.17,8.9,5.4,4.8,0,2021,1,15,Friday,2.0,0,0,1,0,0,0,0,0,1,0,Q2,Medium,0,1,0,-0.734175774141734,-0.30356571232463964,0.9594824424994441,0.042166878829730796,-0.41650785199664875,0.16881052849980765,3.501645852958961,0.03014772384684956,5.671860364994893,1.2041245592738772,-0.05097511210969151,1.2041234077571978,-0.050975040931348976,1.4020774824131206,7.0,11481.57406741667
CUST101377,271051.33,741379.51,658.5,0,49.0,Male,Secondary,Salaried,2019-08-19,1,43,31.72,9.2,4.8,5.1,1,2019,8,19,Monday,1.0,1,0,0,1,0,0,0,0,1,0,Q1,Low,0,1,0,1.0101700461527763,-0.7151317625872889,1.4002000760563953,0.09908609817853263,-0.2701250549031688,0.14280197667599676,3.487986511734546,0.03056234718826406,5.632051136131489,1.4382869551744975,-0.8752059469074798,1.438286512264845,-0.875205646001387,2.7351996760170847,7.166666666666667,7164.7901563333335
CUST101378,167264.37,70855.12,714.6,0,31.0,Male,Secondary,Salaried,2020-09-05,1,48,15.85,9.5,6.1,5.6,0,2020,9,5,Saturday,1.0,1,1,0,0,0,0,0,0,1,0,Q1,Low,1,2,1,-0.734175774141734,-0.9868008227123343,-0.6972285617461207,0.8248061448757601,0.46178893056423104,-0.7744329509770613,2.8243506567983707,0.05934718100890207,3.9812058474788765,-0.9803699372584478,-1.815645423329364,-0.980367289243805,-1.8156456817213336,0.42361155576647913,8.0,2209.28355375
CUST101379,350929.14,64292.77,650.3,0,58.0,Female,Post-Graduate,Salaried,2020-01-01,4,50,25.32,8.7,5.0,4.6,0,2020,1,1,Wednesday,3.0,0,0,0,0,1,0,0,0,0,1,Q2,Medium,0,3,1,1.8823429563000316,-0.5060464442819167,-0.7177558699642205,-0.006990628789690105,0.754554524751191,-0.22709742704042232,3.2703291064571163,0.037993920972644375,5.03189825016365,-1.0719686436119298,-0.40218395560678555,-1.071965823836047,-0.40218374819705516,0.1832072708467584,8.333333333333334,7404.604854
CUST101380,507782.12,260747.02,705.5,0,45.0,Male,Graduate,Salaried,2018-02-26,0,43,11.8,8.7,5.0,4.6,0,2018,2,26,Monday,2.0,1,0,0,0,1,1,0,0,0,0,Q3,No_Missed,1,1,0,0.6225376416428852,-0.09547365503736684,-0.10323867101786309,0.7070868503134644,-0.2701250549031688,-1.0085099173913579,2.5494451709255714,0.078125,3.4351128074635335,0.3113512445462641,0.2401378236019149,0.3113499772494355,0.2401377720573131,0.5135017751314284,7.166666666666667,4993.190846666667
CUST101381,359774.01,138491.88,606.9,0,33.0,Male,Graduate,Salaried,2024-02-22,3,45,26.61,8.7,5.0,4.6,0,2024,2,22,Thursday,2.0,1,0,0,0,1,0,0,0,0,1,Q2,Medium,0,1,0,-0.5403595718867884,-0.4828944267276092,-0.4856579171761659,-0.568421110548329,0.022640539283791155,-0.15253957847883165,3.3181780259420632,0.036218761318362915,5.158488150611572,-0.33104768557029335,-0.3576593872138959,-0.3310471155303974,-0.3576591951038647,0.38494131357626415,7.5,7977.98867175
CUST101382,2163929.0,526735.81,560.5,0,62.0,Female,Graduate,Unemployed,2022-11-19,1,38,30.73,8.7,5.0,4.6,0,2022,11,19,Saturday,2.0,0,0,0,0,1,1,0,0,0,0,Q4,Low,0,0,2,2.269975360809923,4.239597593977212,0.7287855085655814,-1.1686601509538783,-1.0020390403705686,0.08558316266361327,3.4572626055951043,0.03151591553734636,5.543464620614079,1.060316136174206,2.411635227443785,1.0603146977298712,2.411635899762959,0.24341640136991557,6.333333333333333,55414.61514166667
